date,mean_temp,mean_dewpt,mean_pressure,max_temp,min_temp,max_humidity,min_humidity,max_dewpt,min_dewpt,max_pressure,min_pressure,precip_probability,precip_intensity,mean_temp_1,mean_temp_2,mean_temp_3,mean_temp_4,mean_temp_5,mean_temp_6,mean_temp_7,mean_temp_365,mean_temp_366,mean_temp_367,mean_temp_368,mean_temp_369,mean_temp_370,mean_temp_380,mean_dewpt_1,mean_dewpt_2,mean_dewpt_3,mean_dewpt_4,mean_dewpt_5,mean_dewpt_6,mean_dewpt_7,mean_dewpt_365,mean_dewpt_366,mean_dewpt_367,mean_dewpt_368,mean_dewpt_369,mean_dewpt_370,mean_dewpt_380,mean_pressure_1,mean_pressure_2,mean_pressure_3,mean_pressure_4,mean_pressure_5,mean_pressure_6,mean_pressure_7,mean_pressure_365,mean_pressure_366,mean_pressure_367,mean_pressure_368,mean_pressure_369,mean_pressure_370,mean_pressure_380,max_temp_1,max_temp_2,max_temp_3,max_temp_4,max_temp_5,max_temp_6,max_temp_7,max_temp_365,max_temp_366,max_temp_367,max_temp_368,max_temp_369,max_temp_370,max_temp_380,min_temp_1,min_temp_2,min_temp_3,min_temp_4,min_temp_5,min_temp_6,min_temp_7,min_temp_365,min_temp_366,min_temp_367,min_temp_368,min_temp_369,min_temp_370,min_temp_380,max_humidity_1,max_humidity_2,max_humidity_3,max_humidity_4,max_humidity_5,max_humidity_6,max_humidity_7,max_humidity_365,max_humidity_366,max_humidity_367,max_humidity_368,max_humidity_369,max_humidity_370,max_humidity_380,min_humidity_1,min_humidity_2,min_humidity_3,min_humidity_4,min_humidity_5,min_humidity_6,min_humidity_7,min_humidity_365,min_humidity_366,min_humidity_367,min_humidity_368,min_humidity_369,min_humidity_370,min_humidity_380,max_dewpt_1,max_dewpt_2,max_dewpt_3,max_dewpt_4,max_dewpt_5,max_dewpt_6,max_dewpt_7,max_dewpt_365,max_dewpt_366,max_dewpt_367,max_dewpt_368,max_dewpt_369,max_dewpt_370,max_dewpt_380,min_dewpt_1,min_dewpt_2,min_dewpt_3,min_dewpt_4,min_dewpt_5,min_dewpt_6,min_dewpt_7,min_dewpt_365,min_dewpt_366,min_dewpt_367,min_dewpt_368,min_dewpt_369,min_dewpt_370,min_dewpt_380,max_pressure_1,max_pressure_2,max_pressure_3,max_pressure_4,max_pressure_5,max_pressure_6,max_pressure_7,max_pressure_365,max_pressure_366,max_pressure_367,max_pressure_368,max_pressure_369,max_pressure_370,max_pressure_380,min_pressure_1,min_pressure_2,min_pressure_3,min_pressure_4,min_pressure_5,min_pressure_6,min_pressure_7,min_pressure_365,min_pressure_366,min_pressure_367,min_pressure_368,min_pressure_369,min_pressure_370,min_pressure_380,precip_probability_1,precip_probability_2,precip_probability_3,precip_probability_4,precip_probability_5,precip_probability_6,precip_probability_7,precip_probability_365,precip_probability_366,precip_probability_367,precip_probability_368,precip_probability_369,precip_probability_370,precip_probability_380,precip_intensity_1,precip_intensity_2,precip_intensity_3,precip_intensity_4,precip_intensity_5,precip_intensity_6,precip_intensity_7,precip_intensity_365,precip_intensity_366,precip_intensity_367,precip_intensity_368,precip_intensity_369,precip_intensity_370,precip_intensity_380
2016-09-27,60.14625000000001,46.93,1009.16,70.42,47.15,0.87,0.4,50.87,42.87,1010.95,1007.5,0.0,0.0,59.45916666666667,54.77333333333333,56.2875,63.38125,69.51125,67.78166666666667,71.31500000000003,62.71,59.91208333333335,63.35749999999999,65.08875,63.29458333333333,60.97458333333335,56.835,51.78,41.54,42.02,56.61,59.45,50.44,55.74,55.73,48.14,51.47,58.32,55.81,54.29,52.5,1013.45,1023.84,1024.11,1019.03,1018.83,1022.21,1019.01,1025.16,1030.13,1028.45,1027.68,1025.57,1023.76,1010.8,63.13,63.64,66.58,70.5,81.46,80.3,80.89,68.94,68.59,71.16,73.28,74.93,71.31,59.53,53.58,44.15,46.56,54.78,58.05,55.65,61.45,54.75,51.37,56.79,57.22,53.62,50.6,52.46,0.91,0.8,0.86,0.87,0.88,0.72,0.87,0.95,0.84,0.78,0.9,0.95,0.91,0.92,0.63,0.44,0.36,0.66,0.46,0.38,0.3,0.62,0.51,0.57,0.68,0.56,0.63,0.77,60.33,44.82,46.09,64.75,65.29,55.37,63.07,58.61,54.72,56.4,62.5,61.3,59.25,54.18,45.38,37.58,37.81,47.3,53.2,45.14,41.75,53.19,42.77,45.83,53.02,50.9,47.36,49.87,1020.05,1025.72,1025.89,1022.74,1020.87,1023.62,1021.79,1028.27,1031.95,1029.61,1028.92,1027.36,1024.97,1012.63,1009.59,1021.36,1022.76,1015.51,1015.91,1020.88,1016.96,1021.17,1028.47,1027.28,1025.7,1024.52,1022.09,1008.7,0.83,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0142,0.0,0.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422
2016-09-28,63.72,51.97,1016.43,71.54,55.31,0.84,0.49,55.0,48.2,1021.88,1011.39,0.0,0.0,60.14625000000001,59.45916666666667,54.77333333333333,56.2875,63.38125,69.51125,67.78166666666667,66.74333333333333,62.71,59.91208333333335,63.35749999999999,65.08875,63.29458333333333,54.49833333333334,46.93,51.78,41.54,42.02,56.61,59.45,50.44,63.32,55.73,48.14,51.47,58.32,55.81,50.71,1009.16,1013.45,1023.84,1024.11,1019.03,1018.83,1022.21,1018.51,1025.16,1030.13,1028.45,1027.68,1025.57,1008.6,70.42,63.13,63.64,66.58,70.5,81.46,80.3,69.56,68.94,68.59,71.16,73.28,74.93,57.06,47.15,53.58,44.15,46.56,54.78,58.05,55.65,63.95,54.75,51.37,56.79,57.22,53.62,52.14,0.87,0.91,0.8,0.86,0.87,0.88,0.72,0.95,0.95,0.84,0.78,0.9,0.95,0.91,0.4,0.63,0.44,0.36,0.66,0.46,0.38,0.81,0.62,0.51,0.57,0.68,0.56,0.8,50.87,60.33,44.82,46.09,64.75,65.29,55.37,65.52,58.61,54.72,56.4,62.5,61.3,52.84,42.87,45.38,37.58,37.81,47.3,53.2,45.14,58.16,53.19,42.77,45.83,53.02,50.9,48.39,1010.95,1020.05,1025.72,1025.89,1022.74,1020.87,1023.62,1020.96,1028.27,1031.95,1029.61,1028.92,1027.36,1012.6,1007.5,1009.59,1021.36,1022.76,1015.51,1015.91,1020.88,1015.76,1021.17,1028.47,1027.28,1025.7,1024.52,1006.71,0.0,0.83,0.0,0.0,0.72,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0142,0.0,0.0,0.0011,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0232
2016-09-29,60.01291666666666,53.29,1025.8,63.01,57.15,0.87,0.7,56.29,51.31,1028.26,1022.01,0.81,0.0031,63.72,60.14625000000001,59.45916666666667,54.77333333333333,56.2875,63.38125,69.51125,65.20916666666666,66.74333333333333,62.71,59.91208333333335,63.35749999999999,65.08875,61.685,51.97,46.93,51.78,41.54,42.02,56.61,59.45,62.3,63.32,55.73,48.14,51.47,58.32,49.85,1016.43,1009.16,1013.45,1023.84,1024.11,1019.03,1018.83,1014.33,1018.51,1025.16,1030.13,1028.45,1027.68,1017.36,71.54,70.42,63.13,63.64,66.58,70.5,81.46,69.97,69.56,68.94,68.59,71.16,73.28,75.08,55.31,47.15,53.58,44.15,46.56,54.78,58.05,58.46,63.95,54.75,51.37,56.79,57.22,49.15,0.84,0.87,0.91,0.8,0.86,0.87,0.88,0.94,0.95,0.95,0.84,0.78,0.9,0.88,0.49,0.4,0.63,0.44,0.36,0.66,0.46,0.82,0.81,0.62,0.51,0.57,0.68,0.44,55.0,50.87,60.33,44.82,46.09,64.75,65.29,67.49,65.52,58.61,54.72,56.4,62.5,53.33,48.2,42.87,45.38,37.58,37.81,47.3,53.2,53.17,58.16,53.19,42.77,45.83,53.02,45.55,1021.88,1010.95,1020.05,1025.72,1025.89,1022.74,1020.87,1015.82,1020.96,1028.27,1031.95,1029.61,1028.92,1021.28,1011.39,1007.5,1009.59,1021.36,1022.76,1015.51,1015.91,1013.25,1015.76,1021.17,1028.47,1027.28,1025.7,1012.86,0.0,0.0,0.83,0.0,0.0,0.72,0.0,0.83,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.0,0.0,0.0011,0.0,0.0295,0.0051,0.0,0.0,0.0,0.0,0.0
2016-09-30,61.66958333333332,51.67,1026.28,65.13,59.09,0.76,0.62,52.96,50.21,1027.93,1024.6,0.0,0.0,60.01291666666666,63.72,60.14625000000001,59.45916666666667,54.77333333333333,56.2875,63.38125,56.95583333333334,65.20916666666666,66.74333333333333,62.71,59.91208333333335,63.35749999999999,66.09625000000001,53.29,51.97,46.93,51.78,41.54,42.02,56.61,45.46,62.3,63.32,55.73,48.14,51.47,56.97,1025.8,1016.43,1009.16,1013.45,1023.84,1024.11,1019.03,1019.12,1014.33,1018.51,1025.16,1030.13,1028.45,1024.51,63.01,71.54,70.42,63.13,63.64,66.58,70.5,63.46,69.97,69.56,68.94,68.59,71.16,79.94,57.15,55.31,47.15,53.58,44.15,46.56,54.78,50.1,58.46,63.95,54.75,51.37,56.79,53.01,0.87,0.84,0.87,0.91,0.8,0.86,0.87,0.85,0.94,0.95,0.95,0.84,0.78,0.89,0.7,0.49,0.4,0.63,0.44,0.36,0.66,0.46,0.82,0.81,0.62,0.51,0.57,0.53,56.29,55.0,50.87,60.33,44.82,46.09,64.75,53.32,67.49,65.52,58.61,54.72,56.4,64.05,51.31,48.2,42.87,45.38,37.58,37.81,47.3,37.47,53.17,58.16,53.19,42.77,45.83,49.57,1028.26,1021.88,1010.95,1020.05,1025.72,1025.89,1022.74,1024.83,1015.82,1020.96,1028.27,1031.95,1029.61,1025.97,1022.01,1011.39,1007.5,1009.59,1021.36,1022.76,1015.51,1015.65,1013.25,1015.76,1021.17,1028.47,1027.28,1021.9,0.81,0.0,0.0,0.83,0.0,0.0,0.72,0.0,0.83,0.6,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0142,0.0,0.0,0.0011,0.0,0.0295,0.0051,0.0,0.0,0.0,0.0
2016-10-01,59.09458333333333,55.19,1020.88,60.13,58.14,0.93,0.76,57.49,51.57,1024.17,1017.59,0.68,0.0017,61.66958333333332,60.01291666666666,63.72,60.14625000000001,59.45916666666667,54.77333333333333,56.2875,49.97125000000001,56.95583333333334,65.20916666666666,66.74333333333333,62.71,59.91208333333335,69.93333333333334,51.67,53.29,51.97,46.93,51.78,41.54,42.02,34.73,45.46,62.3,63.32,55.73,48.14,59.23,1026.28,1025.8,1016.43,1009.16,1013.45,1023.84,1024.11,1027.41,1019.12,1014.33,1018.51,1025.16,1030.13,1025.11,65.13,63.01,71.54,70.42,63.13,63.64,66.58,59.98,63.46,69.97,69.56,68.94,68.59,81.64,59.09,57.15,55.31,47.15,53.58,44.15,46.56,41.29,50.1,58.46,63.95,54.75,51.37,57.78,0.76,0.87,0.84,0.87,0.91,0.8,0.86,0.73,0.85,0.94,0.95,0.95,0.84,0.87,0.62,0.7,0.49,0.4,0.63,0.44,0.36,0.4,0.46,0.82,0.81,0.62,0.51,0.5,52.96,56.29,55.0,50.87,60.33,44.82,46.09,36.58,53.32,67.49,65.52,58.61,54.72,62.77,50.21,51.31,48.2,42.87,45.38,37.58,37.81,33.07,37.47,53.17,58.16,53.19,42.77,53.96,1027.93,1028.26,1021.88,1010.95,1020.05,1025.72,1025.89,1030.25,1024.83,1015.82,1020.96,1028.27,1031.95,1027.1,1024.6,1022.01,1011.39,1007.5,1009.59,1021.36,1022.76,1024.96,1015.65,1013.25,1015.76,1021.17,1028.47,1022.57,0.0,0.81,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.83,0.6,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0142,0.0,0.0,0.0,0.0,0.0295,0.0051,0.0,0.0,0.0
2016-10-02,62.32333333333335,58.73,1015.42,66.95,59.51,0.95,0.78,60.59,57.32,1017.28,1013.7,0.8,0.0051,59.09458333333333,61.66958333333332,60.01291666666666,63.72,60.14625000000001,59.45916666666667,54.77333333333333,48.11708333333333,49.97125000000001,56.95583333333334,65.20916666666666,66.74333333333333,62.71,69.93499999999999,55.19,51.67,53.29,51.97,46.93,51.78,41.54,32.22,34.73,45.46,62.3,63.32,55.73,60.74,1020.88,1026.28,1025.8,1016.43,1009.16,1013.45,1023.84,1031.08,1027.41,1019.12,1014.33,1018.51,1025.16,1019.45,60.13,65.13,63.01,71.54,70.42,63.13,63.64,54.12,59.98,63.46,69.97,69.56,68.94,81.36,58.14,59.09,57.15,55.31,47.15,53.58,44.15,41.2,41.29,50.1,58.46,63.95,54.75,58.75,0.93,0.76,0.87,0.84,0.87,0.91,0.8,0.7,0.73,0.85,0.94,0.95,0.95,0.92,0.76,0.62,0.7,0.49,0.4,0.63,0.44,0.43,0.4,0.46,0.82,0.81,0.62,0.53,57.49,52.96,56.29,55.0,50.87,60.33,44.82,33.63,36.58,53.32,67.49,65.52,58.61,63.7,51.57,50.21,51.31,48.2,42.87,45.38,37.58,30.73,33.07,37.47,53.17,58.16,53.19,55.48,1024.17,1027.93,1028.26,1021.88,1010.95,1020.05,1025.72,1032.11,1030.25,1024.83,1015.82,1020.96,1028.27,1022.46,1017.59,1024.6,1022.01,1011.39,1007.5,1009.59,1021.36,1029.67,1024.96,1015.65,1013.25,1015.76,1021.17,1015.94,0.68,0.0,0.81,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.83,0.6,0.0,0.0,0.0017,0.0,0.0031,0.0,0.0,0.0142,0.0,0.0,0.0,0.0,0.0295,0.0051,0.0,0.0
2016-10-03,61.51041666666668,56.97,1017.99,65.8,56.35,0.92,0.76,58.54,54.11,1021.69,1015.19,0.0,0.0,62.32333333333335,59.09458333333333,61.66958333333332,60.01291666666666,63.72,60.14625000000001,59.45916666666667,48.83541666666667,48.11708333333333,49.97125000000001,56.95583333333334,65.20916666666666,66.74333333333333,69.03708333333334,58.73,55.19,51.67,53.29,51.97,46.93,51.78,33.6,32.22,34.73,45.46,62.3,63.32,61.51,1015.42,1020.88,1026.28,1025.8,1016.43,1009.16,1013.45,1030.0,1031.08,1027.41,1019.12,1014.33,1018.51,1013.34,66.95,60.13,65.13,63.01,71.54,70.42,63.13,53.38,54.12,59.98,63.46,69.97,69.56,77.59,59.51,58.14,59.09,57.15,55.31,47.15,53.58,44.03,41.2,41.29,50.1,58.46,63.95,59.4,0.95,0.93,0.76,0.87,0.84,0.87,0.91,0.62,0.7,0.73,0.85,0.94,0.95,0.93,0.78,0.76,0.62,0.7,0.49,0.4,0.63,0.47,0.43,0.4,0.46,0.82,0.81,0.63,60.59,57.49,52.96,56.29,55.0,50.87,60.33,38.66,33.63,36.58,53.32,67.49,65.52,66.17,57.32,51.57,50.21,51.31,48.2,42.87,45.38,29.47,30.73,33.07,37.47,53.17,58.16,55.8,1017.28,1024.17,1027.93,1028.26,1021.88,1010.95,1020.05,1031.62,1032.11,1030.25,1024.83,1015.82,1020.96,1015.62,1013.7,1017.59,1024.6,1022.01,1011.39,1007.5,1009.59,1028.45,1029.67,1024.96,1015.65,1013.25,1015.76,1011.51,0.8,0.68,0.0,0.81,0.0,0.0,0.83,0.15,0.0,0.0,0.0,0.83,0.6,0.15,0.0051,0.0017,0.0,0.0031,0.0,0.0,0.0142,0.0002,0.0,0.0,0.0,0.0295,0.0051,0.0001
2016-10-04,62.45583333333335,56.83,1024.44,68.01,57.95,0.9,0.7,58.44,55.12,1026.01,1022.21,0.0,0.0,61.51041666666668,62.32333333333335,59.09458333333333,61.66958333333332,60.01291666666666,63.72,60.14625000000001,54.24041666666668,48.83541666666667,48.11708333333333,49.97125000000001,56.95583333333334,65.20916666666666,66.84083333333334,56.97,58.73,55.19,51.67,53.29,51.97,46.93,43.65,33.6,32.22,34.73,45.46,62.3,61.71,1017.99,1015.42,1020.88,1026.28,1025.8,1016.43,1009.16,1026.29,1030.0,1031.08,1027.41,1019.12,1014.33,1008.08,65.8,66.95,60.13,65.13,63.01,71.54,70.42,57.95,53.38,54.12,59.98,63.46,69.97,74.36,56.35,59.51,58.14,59.09,57.15,55.31,47.15,50.72,44.03,41.2,41.29,50.1,58.46,57.95,0.92,0.95,0.93,0.76,0.87,0.84,0.87,0.71,0.62,0.7,0.73,0.85,0.94,0.91,0.76,0.78,0.76,0.62,0.7,0.49,0.4,0.62,0.47,0.43,0.4,0.46,0.82,0.76,58.54,60.59,57.49,52.96,56.29,55.0,50.87,46.81,38.66,33.63,36.58,53.32,67.49,67.28,54.11,57.32,51.57,50.21,51.31,48.2,42.87,39.08,29.47,30.73,33.07,37.47,53.17,51.96,1021.69,1017.28,1024.17,1027.93,1028.26,1021.88,1010.95,1028.02,1031.62,1032.11,1030.25,1024.83,1015.82,1014.43,1015.19,1013.7,1017.59,1024.6,1022.01,1011.39,1007.5,1024.27,1028.45,1029.67,1024.96,1015.65,1013.25,1003.36,0.0,0.8,0.68,0.0,0.81,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.83,0.69,0.0,0.0051,0.0017,0.0,0.0031,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0295,0.0148
2016-10-05,62.13666666666668,56.32,1023.92,69.17,56.29,0.92,0.65,57.88,53.9,1026.0,1021.65,0.28,0.0001,62.45583333333335,61.51041666666668,62.32333333333335,59.09458333333333,61.66958333333332,60.01291666666666,63.72,55.58666666666666,54.24041666666668,48.83541666666667,48.11708333333333,49.97125000000001,56.95583333333334,57.24291666666665,56.83,56.97,58.73,55.19,51.67,53.29,51.97,49.01,43.65,33.6,32.22,34.73,45.46,48.28,1024.44,1017.99,1015.42,1020.88,1026.28,1025.8,1016.43,1022.7,1026.29,1030.0,1031.08,1027.41,1019.12,1021.0,68.01,65.8,66.95,60.13,65.13,63.01,71.54,60.37,57.95,53.38,54.12,59.98,63.46,65.24,57.95,56.35,59.51,58.14,59.09,57.15,55.31,51.07,50.72,44.03,41.2,41.29,50.1,49.38,0.9,0.92,0.95,0.93,0.76,0.87,0.84,0.86,0.71,0.62,0.7,0.73,0.85,0.86,0.7,0.76,0.78,0.76,0.62,0.7,0.49,0.72,0.62,0.47,0.43,0.4,0.46,0.57,58.44,58.54,60.59,57.49,52.96,56.29,55.0,52.69,46.81,38.66,33.63,36.58,53.32,51.8,55.12,54.11,57.32,51.57,50.21,51.31,48.2,44.75,39.08,29.47,30.73,33.07,37.47,45.23,1026.01,1021.69,1017.28,1024.17,1027.93,1028.26,1021.88,1023.97,1028.02,1031.62,1032.11,1030.25,1024.83,1023.3,1022.21,1015.19,1013.7,1017.59,1024.6,1022.01,1011.39,1021.05,1024.27,1028.45,1029.67,1024.96,1015.65,1015.06,0.0,0.0,0.8,0.68,0.0,0.81,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0017,0.0,0.0031,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0
2016-10-06,64.88833333333332,58.3,1023.38,72.95,58.49,0.89,0.65,61.05,55.03,1024.28,1022.09,0.0,0.0,62.13666666666668,62.45583333333335,61.51041666666668,62.32333333333335,59.09458333333333,61.66958333333332,60.01291666666666,57.67250000000001,55.58666666666666,54.24041666666668,48.83541666666667,48.11708333333333,49.97125000000001,58.02583333333335,56.32,56.83,56.97,58.73,55.19,51.67,53.29,51.96,49.01,43.65,33.6,32.22,34.73,49.92,1023.92,1024.44,1017.99,1015.42,1020.88,1026.28,1025.8,1019.07,1022.7,1026.29,1030.0,1031.08,1027.41,1023.44,69.17,68.01,65.8,66.95,60.13,65.13,63.01,61.08,60.37,57.95,53.38,54.12,59.98,67.21,56.29,57.95,56.35,59.51,58.14,59.09,57.15,54.86,51.07,50.72,44.03,41.2,41.29,49.74,0.92,0.9,0.92,0.95,0.93,0.76,0.87,0.9,0.86,0.71,0.62,0.7,0.73,0.88,0.65,0.7,0.76,0.78,0.76,0.62,0.7,0.74,0.72,0.62,0.47,0.43,0.4,0.57,57.88,58.44,58.54,60.59,57.49,52.96,56.29,53.08,52.69,46.81,38.66,33.63,36.58,54.18,53.9,55.12,54.11,57.32,51.57,50.21,51.31,49.57,44.75,39.08,29.47,30.73,33.07,46.3,1026.0,1026.01,1021.69,1017.28,1024.17,1027.93,1028.26,1020.87,1023.97,1028.02,1031.62,1032.11,1030.25,1024.94,1021.65,1022.21,1015.19,1013.7,1017.59,1024.6,1022.01,1017.34,1021.05,1024.27,1028.45,1029.67,1024.96,1022.63,0.28,0.0,0.0,0.8,0.68,0.0,0.81,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0001,0.0,0.0,0.0051,0.0017,0.0,0.0031,0.0,0.0,0.0,0.0002,0.0,0.0,0.0
2016-10-07,64.21666666666665,58.0,1020.3,72.56,58.33,0.93,0.61,59.66,55.76,1023.45,1016.18,0.0,0.0,64.88833333333332,62.13666666666668,62.45583333333335,61.51041666666668,62.32333333333335,59.09458333333333,61.66958333333332,57.76291666666666,57.67250000000001,55.58666666666666,54.24041666666668,48.83541666666667,48.11708333333333,60.97458333333335,58.3,56.32,56.83,56.97,58.73,55.19,51.67,50.8,51.96,49.01,43.65,33.6,32.22,54.29,1023.38,1023.92,1024.44,1017.99,1015.42,1020.88,1026.28,1017.44,1019.07,1022.7,1026.29,1030.0,1031.08,1023.76,72.95,69.17,68.01,65.8,66.95,60.13,65.13,67.09,61.08,60.37,57.95,53.38,54.12,71.31,58.49,56.29,57.95,56.35,59.51,58.14,59.09,50.03,54.86,51.07,50.72,44.03,41.2,50.6,0.89,0.92,0.9,0.92,0.95,0.93,0.76,0.9,0.9,0.86,0.71,0.62,0.7,0.91,0.65,0.65,0.7,0.76,0.78,0.76,0.62,0.65,0.74,0.72,0.62,0.47,0.43,0.63,61.05,57.88,58.44,58.54,60.59,57.49,52.96,56.64,53.08,52.69,46.81,38.66,33.63,59.25,55.03,53.9,55.12,54.11,57.32,51.57,50.21,45.95,49.57,44.75,39.08,29.47,30.73,47.36,1024.28,1026.0,1026.01,1021.69,1017.28,1024.17,1027.93,1020.32,1020.87,1023.97,1028.02,1031.62,1032.11,1024.97,1022.09,1021.65,1022.21,1015.19,1013.7,1017.59,1024.6,1016.4,1017.34,1021.05,1024.27,1028.45,1029.67,1022.09,0.0,0.28,0.0,0.0,0.8,0.68,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0001,0.0,0.0,0.0051,0.0017,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0
2016-10-08,59.75166666666666,50.37,1017.07,66.06,48.88,0.93,0.46,61.61,40.56,1021.95,1014.66,0.64,0.0065,64.21666666666665,64.88833333333332,62.13666666666668,62.45583333333335,61.51041666666668,62.32333333333335,59.09458333333333,52.0325,57.76291666666666,57.67250000000001,55.58666666666666,54.24041666666668,48.83541666666667,63.29458333333333,58.0,58.3,56.32,56.83,56.97,58.73,55.19,42.95,50.8,51.96,49.01,43.65,33.6,55.81,1020.3,1023.38,1023.92,1024.44,1017.99,1015.42,1020.88,1019.96,1017.44,1019.07,1022.7,1026.29,1030.0,1025.57,72.56,72.95,69.17,68.01,65.8,66.95,60.13,58.39,67.09,61.08,60.37,57.95,53.38,74.93,58.33,58.49,56.29,57.95,56.35,59.51,58.14,44.64,50.03,54.86,51.07,50.72,44.03,53.62,0.93,0.89,0.92,0.9,0.92,0.95,0.93,0.85,0.9,0.9,0.86,0.71,0.62,0.95,0.61,0.65,0.65,0.7,0.76,0.78,0.76,0.6,0.65,0.74,0.72,0.62,0.47,0.56,59.66,61.05,57.88,58.44,58.54,60.59,57.49,47.91,56.64,53.08,52.69,46.81,38.66,61.3,55.76,55.03,53.9,55.12,54.11,57.32,51.57,37.11,45.95,49.57,44.75,39.08,29.47,50.9,1023.45,1024.28,1026.0,1026.01,1021.69,1017.28,1024.17,1022.47,1020.32,1020.87,1023.97,1028.02,1031.62,1027.36,1016.18,1022.09,1021.65,1022.21,1015.19,1013.7,1017.59,1014.36,1016.4,1017.34,1021.05,1024.27,1028.45,1024.52,0.0,0.0,0.28,0.0,0.0,0.8,0.68,0.7,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0001,0.0,0.0,0.0051,0.0017,0.0034,0.0,0.0,0.0,0.0,0.0002,0.0
2016-10-09,49.44541666666667,39.36,1025.09,54.69,43.8,0.86,0.47,44.5,34.62,1028.89,1021.53,0.0,0.0,59.75166666666666,64.21666666666665,64.88833333333332,62.13666666666668,62.45583333333335,61.51041666666668,62.32333333333335,53.54291666666668,52.0325,57.76291666666666,57.67250000000001,55.58666666666666,54.24041666666668,65.08875,50.37,58.0,58.3,56.32,56.83,56.97,58.73,49.48,42.95,50.8,51.96,49.01,43.65,58.32,1017.07,1020.3,1023.38,1023.92,1024.44,1017.99,1015.42,1012.12,1019.96,1017.44,1019.07,1022.7,1026.29,1027.68,66.06,72.56,72.95,69.17,68.01,65.8,66.95,60.72,58.39,67.09,61.08,60.37,57.95,73.28,48.88,58.33,58.49,56.29,57.95,56.35,59.51,45.64,44.64,50.03,54.86,51.07,50.72,57.22,0.93,0.93,0.89,0.92,0.9,0.92,0.95,0.95,0.85,0.9,0.9,0.86,0.71,0.9,0.46,0.61,0.65,0.65,0.7,0.76,0.78,0.73,0.6,0.65,0.74,0.72,0.62,0.68,61.61,59.66,61.05,57.88,58.44,58.54,60.59,56.94,47.91,56.64,53.08,52.69,46.81,62.5,40.56,55.76,55.03,53.9,55.12,54.11,57.32,42.03,37.11,45.95,49.57,44.75,39.08,53.02,1021.95,1023.45,1024.28,1026.0,1026.01,1021.69,1017.28,1019.69,1022.47,1020.32,1020.87,1023.97,1028.02,1028.92,1014.66,1016.18,1022.09,1021.65,1022.21,1015.19,1013.7,1008.3,1014.36,1016.4,1017.34,1021.05,1024.27,1025.7,0.64,0.0,0.0,0.28,0.0,0.0,0.8,0.83,0.7,0.0,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0001,0.0,0.0,0.0051,0.0354,0.0034,0.0,0.0,0.0,0.0,0.0
